Var1,Var2
0.0753367456095352,276601.951213776
0.0755447636517711,283072.381832313
0.0757813563171099,289585.080249468
0.0760467463348349,296109.246364546
0.0763406036263532,302613.151026822
0.0766620512774187,309064.377082101
0.0770096781546476,315430.073114802
0.077381557953811,321677.217574796
0.0777752743910937,327772.890803016
0.0781879521783368,333684.552319202
0.0786162933602705,339380.320611333
0.0790566185366527,344829.252571498
0.0795049124456174,350001.619659272
0.0799568733467126,354869.177843095
0.0804079656131629,359405.428374452
0.0808534749227199,363585.86649016
0.0812885654247459,367388.215215662
0.0817083382574012,370792.641557245
0.082107890792324,373781.952523289
0.082482375994213,376341.768603342
0.082827061298402,378460.67255768
0.0831373864299983,380130.331627242
0.0834090196125956,381345.591562079
0.0836379116422095,382104.541182406
0.083820347332214,382408.546526092
0.0839529938671109,382262.25399502
0.0840329456364521,381673.562284356
0.0840577651548012,380653.563257134
0.0840255197089952,379216.452304768
0.0839348134099833,377379.409105453
0.0837848143630913,375162.450050252
0.0835752767076919,372588.253944886
0.0833065573150209,369681.96290835
0.0829796269714216,366470.960672516
0.082596075913792,362984.630735724
0.0821581136246687,359254.097034513
0.0816685628363703,355311.949968695
0.0811308477371111,351191.960744284
0.0805489764170754,346928.787086097
0.079927517639159,342557.673417756
0.0792715720674356,338114.148613164
0.0785867381362759,333633.724392687
0.0778790727942372,329151.59737256
0.0771550474089843,324702.357680733
0.076421499172073,320319.706930148
0.0756855783946863,316036.188194722
0.0749546921364451,311882.93046716
0.0742364446581273,307889.409893888
0.0735385752343174,304083.229882869
0.0728688939024079,300489.921966431
0.0722352157587208,297132.769074318
0.0716452944396111,294032.652632762
0.071106755444166,291207.92465387
0.0706270299646171,288674.305717132
0.070213289890127,286444.809472475
0.0698723846387763,284529.694014229
0.0696107804512072,282936.44019007
0.0694345027476638,281669.756621672
0.0693490821086153,280731.610928042
0.0693595043886169,280121.286362226
0.069470165414704,279835.462801254
0.0696848306558812,279868.320772053
0.0700066001808163,280211.666956319
0.0704378791484918,280855.079398796
0.0709803540032159,281786.070449128
0.0716349744729289,282990.265300192
0.0724019413999861,284451.593847639
0.0732807003682003,286152.493487972
0.0742699410303261,288074.120396879
0.0753676019875236,290196.566786533
0.0765708810275119,292499.081630233
0.0778762504916333,294960.29236491
