Var1,Var2
0.0686067387281573,349526.041392374
0.0701495242576055,350595.355750723
0.0717134050689821,351350.851724605
0.0732921575962638,351799.201488494
0.0748792661024662,351949.355319638
0.0764679634086649,351812.449379668
0.0780512747847305,351401.694064634
0.079622064739616,350732.243715877
0.0811730864146448,349821.048680381
0.082697033247629,348686.690905792
0.0841865925389701,347349.204449851
0.0856345005135345,345829.882473842
0.0870335984346759,344151.072471766
0.0883768892901061,342335.961658268
0.0896575945344012,340408.354595323
0.0908692103409253,338392.445277084
0.0920055627881399,336312.58601068
0.0930608613830023,334193.05552484
0.0940297503088315,332057.828804928
0.0949073567780014,329930.351189247
0.0956893358723717,327833.319264575
0.096371911267583,325788.471066652
0.0969519112620663,323816.388021966
0.0974267995683489,321936.31096
0.09779470037312,320165.972380109
0.0980544172332198,318521.446975478
0.0982054454465162,317017.022200041
0.0982479776183897,315665.090415753
0.0981829022348056,314476.063880787
0.0980117951500193,313458.313538554
0.0977369039989651,312618.132248004
0.0973611256493701,311959.722763277
0.0968879769145963,311485.210431443
0.096321558853112,311194.680237328
0.0956665150823026,311086.237490558
0.0949279846310323,311156.091128067
0.0941115499450072,311398.658301196
0.0932231807396759,311806.688635094
0.0922691744653759,312371.406293761
0.0912560942070971,313082.667760137
0.0901907048852221,313929.133049683
0.0890799086527908,314898.447919774
0.0879306803984079,315977.434517109
0.0867500042613701,317152.287822031
0.0855448120467886,318408.775202565
0.084321924393664,319732.436382078
0.0830879954986428,321108.781152439
0.0818494621335171,322523.4822285
0.0806124976167168,323962.560738297
0.0793829713096388,325412.561974723
0.0781664141094379,326860.71919642
0.0769679903028055,328295.103455689
0.07579247603236,329704.757646637
0.0746442445107177,331079.813204805
0.0735272579993079,332411.588146989
0.0724450664517749,333692.665413871
0.0714008126075443,334916.950765081
0.070397243211959,336079.70977275
0.0694367259373028,337177.583762065
0.0685212714858944,338208.584851437
0.067652560273909,339172.070546709
0.0668319730241237,340068.698638284
0.0660606245385666,340900.363432415
0.0653393998789714,341670.114612786
0.0646689921545477,342382.060270876
0.0640499411031121,343041.255858582
0.0634826716529285,343653.580999826
0.0629675316682686,344225.606245737
0.0625048281109654,344764.451967756
0.0620948608921853,345277.641652887
0.0617379537421427,345772.951894868
0.0614344814893064,346258.261364729
0.0611848932134705,346741.400995828
0.0609897308174977,347230.007534516
0.0608496426491872,347731.382491572
0.060765391896128,348252.358385267
0.0607378595711581,348799.173998903
0.060768042002721,349377.360188117
0.0608570428416002,349991.637570884
0.0610060596918366,350645.827220123
0.0612163655677317,351342.775259224
0.0614892854693987,352084.292038626
0.0618261684550469,352871.106350132
0.062228355667831,353702.834918508
0.0626971448474834,354577.967200167
0.063233751920968,355493.86531955
0.0638392703210608,356446.778788166
0.0645146287262083,357431.87348187
0.0652605479485475,358443.274201231
0.0660774977190759,359474.12000953
0.0669656541293429,360516.631434325
0.0679248584876042,361562.188532031
0.0689545783342765,362601.418750626
0.0700538713370943,363624.293482815
0.071221352751101,364620.232179673
0.0724551670831935,365578.212891652
0.0737529645461385,366486.888118122
0.0751118828237025,367334.704876315
0.0765285345977298,368110.027943409
0.0779990012107259,368801.265278883
0.079518832754858,369396.994695314
0.0810830547914532,369886.090911094
0.0826861818152654,370257.852184514
0.0843222374862368,370502.125791368
0.0859847815594455,370609.431663798
0.0876669433526099,370571.083553079
0.0893614615010982,370379.307110287
0.0910607296639445,370027.354294211
0.0927568477619177,369509.613514134
0.0944416782511455,368821.714896094
0.0961069068640053,367960.630025808
0.0977441071837487,366924.765471689
0.0993448083613789,365714.049330267
0.100900565233373,364330.009967663
0.102403030057628,362775.846058953
0.103844025053173,361056.486957137
0.105215614907341,359178.642359878
0.1065101784027,357150.840190201
0.107720478315619,354983.451571471
0.108839728749095,352688.701761565
0.109861659084619,350280.665919849
0.110780573771469,347775.248616373
0.111591407216736,345190.146057871
0.112289773095384,342544.790101178
0.112872007466272,339860.273252056
0.113335205156575,337159.25400619
0.113677248962641,334465.842078304
0.113896831308675,331805.46328348
0.113993468104359,329204.704079392
0.113967504646768,326691.136046266
0.113820113518887,324293.120868885
0.113553284544391,322039.596687554
0.113169806964229,319959.846997344
0.112673244102583,318083.253591974
0.112067900886125,316439.035364528
0.111358784669159,315055.975086216
0.110551559896658,313962.136580664
0.109652497205968,313184.57498894
0.108668417624956,312749.043073876
0.107606632568986,312679.696735659
0.106474880370768,312998.80309871
0.105281260095913,313726.454677386
0.104034163403064,314880.293230291
0.102742205201428,316475.246965383
0.101414153841076,318523.284756706
0.100058861543646,321033.190975247
0.0986851957442663,324010.364418932
0.0973019719708029,327456.644649261
0.0959178888355605,331370.168804978
0.0945414656584991,335745.261668477
0.0931809831815065,340572.361411557
0.0918444277715758,345837.983048468
0.0905394394483019,351524.721181529
0.0892732640092118,357611.293145072
0.0880527094662943,364072.623144588
0.0868841069497849,370879.96745834
0.0857732761817288,378001.080227118
0.0847254955728455,385400.418813498
0.0837454769523324,393039.387173978
0.0828373449018387,400876.61516469
0.0820046206320951,408868.271202327
0.0812502103136028,416968.405234174
0.0805763977511939,425129.318541559
0.079984841275861,433301.956515456
0.079476574715567,441436.320206673
0.0790520122992242,449481.892170731
0.0787109573440249,457388.071903423
0.0784526145750896,465104.616001233
0.0782756059271872,472582.078084828
0.0781779896802599,479772.24349654
0.0781572827827816,486628.553826191
0.0782104862187522,493106.516434602
0.0783341132745452,499164.094330265
0.078524220560143,504762.072010191
0.0787764416349005,509864.393197486
0.0790860230804085,514438.466791059
0.0794478628520426,518455.437780604
0.0798565507263488,521890.420364961
0.0803064106437555,524722.691035214
0.080791544725663,526935.83993548
0.081305878722411,528517.879383955
0.0818432086247861,529461.309013499
0.0823972481475585,529763.137564466
0.0829616767700559,529424.861921991
0.0835301879970387,528452.404525723
0.0840965374841536,526856.010782553
0.0846545906569812,524650.10857369
0.0851983694419763,521853.132359102
0.0857220977220977,518487.314738785
0.0862202451300675,514578.448627343
0.0866875687981577,510155.623433226
0.0871191526950968,505250.93880601
0.0875104441977794,499899.199625179
0.087857287567475,494137.595954573
0.0881559540265545,488005.371681831
0.0884031681617652,481543.485506761
0.0885961304131747,474794.267842057
0.088732535443505,467801.077050246
0.0888105862201689,460607.958268129
0.0888290036814458,453259.307870126
0.0887870318984436,445799.546400584
0.0886844386853758,438272.802567272
0.0885215116518459,430722.610638896
0.088299049731897,423191.623332476
0.0880183502652562,415721.34201544
0.0876811917462189,408351.865784938
0.0872898123948126,401121.660725192
0.0868468847431225,394067.350384107
0.0863554864668658,387223.528254016
0.0858190677283446,380622.592789458
0.0852414153316318,374294.605248636
0.0846266140239629,368267.170406516
0.0839790053084366,362565.339958414
0.0833031441617632,357211.538215871
0.0826037540763302,352225.50949408
0.0818856808676541,347624.286404685
0.0811538457056965,343422.178101711
0.0804131978409612,339630.777384019
0.0796686675032384,336258.985436828
0.0789251194519273,333313.052899212
0.0781873076517887,330796.635875223
0.0774598315366419,328710.865464069
0.0767470943059612,327054.42936949
0.0760532636757516,325823.664159466
0.075382235475845,325012.656782764
0.0747376004513387,324613.354006462
0.0741226145869225,324615.678515047
0.0735401732300184,325007.65050359
0.072992789242771,325775.513700471
0.0724825753647986,326903.86486505
0.0720112309190803,328375.785918004
0.0715800329431925,330172.977972599
0.0711898317780757,332275.89664017
0.0708410510972408,334663.888079221
0.0705336923113733,337315.325342367
0.0702673432371122,340207.744646927
0.0700411908747436,343317.981252161
0.0698540380979953,346622.304668426
0.0697043240203522,350096.552950857
0.0695901477666635,353716.265843133
0.0695092953465879,357456.816536597
0.069459269297953,361293.541798082
