0.11195,1.9829e+06
0.1113,1.9116e+06
0.11062,1.8418e+06
0.10991,1.7742e+06
0.10915,1.7092e+06
0.10837,1.647e+06
0.10754,1.5881e+06
0.10669,1.5327e+06
0.1058,1.4812e+06
0.10487,1.4338e+06
0.10392,1.3907e+06
0.10293,1.3519e+06
0.10192,1.3178e+06
0.10089,1.2883e+06
0.099829,1.2634e+06
0.098753,1.2431e+06
0.097661,1.2275e+06
0.096558,1.2163e+06
0.095448,1.2095e+06
0.094335,1.2069e+06
0.093224,1.2083e+06
0.092119,1.2135e+06
0.091027,1.2222e+06
0.089952,1.2341e+06
0.088899,1.2489e+06
0.087875,1.2663e+06
0.086884,1.2859e+06
0.085933,1.3073e+06
0.085026,1.3303e+06
0.084168,1.3544e+06
0.083365,1.3792e+06
0.082622,1.4043e+06
0.081942,1.4295e+06
0.08133,1.4542e+06
0.080789,1.4782e+06
0.080323,1.5011e+06
0.079934,1.5225e+06
0.079625,1.5423e+06
0.079396,1.56e+06
0.07925,1.5754e+06
0.079186,1.5883e+06
0.079205,1.5984e+06
0.079305,1.6057e+06
0.079485,1.6099e+06
0.079744,1.6109e+06
0.080079,1.6087e+06
0.080488,1.6033e+06
0.080965,1.5945e+06
0.081509,1.5825e+06
0.082114,1.5673e+06
0.082776,1.549e+06
0.08349,1.5276e+06
0.084251,1.5035e+06
0.085053,1.4767e+06
0.08589,1.4474e+06
0.086758,1.416e+06
0.087651,1.3826e+06
0.088562,1.3475e+06
0.089486,1.311e+06
0.090418,1.2735e+06
0.091353,1.2352e+06
0.092286,1.1965e+06
0.093211,1.1577e+06
0.094125,1.1192e+06
0.095023,1.0812e+06
0.095901,1.0442e+06
0.096757,1.0084e+06
0.097587,9.7413e+05
0.098388,9.4176e+05
0.099159,9.1153e+05
0.099897,8.8373e+05
0.1006,8.5861e+05
0.10127,8.3638e+05
0.1019,8.1727e+05
0.1025,8.0144e+05
0.10306,7.8907e+05
0.10359,7.8027e+05
0.10408,7.7514e+05
0.10454,7.7375e+05
0.10496,7.7616e+05
0.10535,7.8236e+05
0.10571,7.9235e+05
0.10604,8.0608e+05
0.10634,8.2348e+05
0.10661,8.4445e+05
0.10686,8.6888e+05
0.10708,8.9662e+05
0.10728,9.275e+05
0.10746,9.6134e+05
0.10762,9.9792e+05
0.10776,1.037e+06
0.10788,1.0785e+06
0.10798,1.1219e+06
0.10807,1.1672e+06
0.10814,1.214e+06
0.1082,1.2621e+06
0.10825,1.3112e+06
0.10828,1.361e+06
0.1083,1.4114e+06
0.1083,1.4619e+06
0.1083,1.5124e+06
0.10828,1.5626e+06
0.10825,1.6122e+06
0.10821,1.6612e+06
0.10816,1.7092e+06
0.1081,1.7561e+06
0.10802,1.8016e+06
0.10795,1.8457e+06
0.10786,1.8881e+06
0.10776,1.9288e+06
0.10766,1.9676e+06
0.10756,2.0046e+06
0.10745,2.0395e+06
0.10734,2.0723e+06
0.10723,2.1031e+06
0.10712,2.1317e+06
0.10702,2.1583e+06
0.10692,2.1828e+06
0.10683,2.2053e+06
0.10675,2.2258e+06
0.10668,2.2443e+06
0.10663,2.261e+06
0.1066,2.276e+06
0.10659,2.2893e+06
0.1066,2.3009e+06
0.10664,2.3112e+06
0.10671,2.3201e+06
0.10681,2.3277e+06
0.10694,2.3342e+06
0.10711,2.3396e+06
0.10732,2.3442e+06
0.10757,2.3479e+06
0.10786,2.351e+06
0.10819,2.3534e+06
0.10856,2.3553e+06
0.10898,2.3568e+06
0.10944,2.3579e+06
0.10995,2.3587e+06
0.11049,2.3593e+06
0.11108,2.3596e+06
0.11171,2.3598e+06
0.11237,2.3598e+06
0.11306,2.3597e+06
0.11379,2.3595e+06
0.11454,2.3592e+06
0.11531,2.3587e+06
0.1161,2.358e+06
0.1169,2.3571e+06
0.1177,2.356e+06
0.11851,2.3546e+06
0.1193,2.3529e+06
0.12009,2.3509e+06
0.12086,2.3484e+06
0.1216,2.3455e+06
0.12231,2.342e+06
0.12298,2.338e+06
0.1236,2.3334e+06
0.12418,2.3281e+06
0.12469,2.3222e+06
0.12514,2.3155e+06
0.12553,2.308e+06
0.12584,2.2999e+06
0.12607,2.2909e+06
0.12622,2.2812e+06
0.12628,2.2706e+06
0.12626,2.2594e+06
0.12615,2.2474e+06
0.12594,2.2347e+06
0.12565,2.2214e+06
0.12526,2.2074e+06
0.12478,2.1929e+06
0.12421,2.178e+06
0.12355,2.1626e+06
0.12281,2.1469e+06
0.12199,2.131e+06
0.12109,2.115e+06
0.12012,2.0988e+06
0.11908,2.0828e+06
0.11798,2.0668e+06
0.11682,2.0511e+06
0.11562,2.0358e+06
0.11437,2.0208e+06
0.11308,2.0064e+06
0.11177,1.9926e+06
0.11044,1.9794e+06
0.10909,1.967e+06
0.10774,1.9554e+06
0.10639,1.9447e+06
0.10505,1.9349e+06
0.10373,1.926e+06
0.10243,1.9182e+06
0.10115,1.9113e+06
0.099919,1.9054e+06
0.098725,1.9005e+06
0.097579,1.8966e+06
0.096486,1.8937e+06
0.09545,1.8917e+06
0.094477,1.8905e+06
0.093569,1.8902e+06
0.092729,1.8905e+06
0.091961,1.8916e+06
0.091267,1.8932e+06
0.090647,1.8953e+06
0.090104,1.8978e+06
0.089638,1.9006e+06
0.089248,1.9036e+06
0.088934,1.9066e+06
0.088696,1.9097e+06
0.088532,1.9125e+06
0.08844,1.9151e+06
0.088418,1.9174e+06
0.088464,1.9192e+06
0.088573,1.9204e+06
0.088743,1.9209e+06
0.088971,1.9207e+06
0.089253,1.9197e+06
0.089584,1.9178e+06
0.089961,1.9149e+06
