Var1,Var2
0.0555802841713804,702926.499769113
0.0569471283316047,702357.35872711
0.0581924422627127,700854.818494189
0.0593110094283071,698458.439403369
0.0602981906352433,695212.539954884
0.0611499434480051,691165.598920885
0.061862839846263,686369.645178799
0.0624340821110454,680879.642948346
0.0628615169073905,674752.879870843
0.0631436475126892,668048.365037618
0.0632796441208386,660826.243653989
0.0632693521335146,653147.234524596
0.0631132983321029,645072.095973936
0.0628126948078585,636661.125183126
0.0623694405144459,627973.69524119
0.0617861202968158,619067.833488505
0.0610660012439628,609999.843983977
0.0602130262109242,600823.976169053
0.0592318043576785,591592.141043785
0.0581275985595232,582353.675425609
0.0569063095549895,573155.154142185
0.0555744567132196,564040.24932654
0.0541391553226561,555049.635345365
0.0526080903264284,546220.93730766
0.0509894864564461,537588.720577552
0.049292074747323,529184.51825697
0.0475250554422945,521036.893214506
0.0456980573357114,513171.530918539
0.0438210936300664,505611.359086512
0.0419045144195045,498376.689988107
0.039958955946163,491485.38113685
0.0379952868103399,484953.010070429
0.0360245513503083,478793.058952061
0.034057910442479,473017.104820312
0.0321065800074323,467635.011469051
0.0301817675419014,462655.119148533
0.0282946070308204,458084.428538177
0.0264560926267185,453928.775746278
0.0246770115156569,450192.995435847
0.0229678764190911,446881.069552808
0.0213388582089966,443996.259536297
0.019799719138703,441541.220313946
0.0183597472135025,439518.094820888
0.0170276922425254,437928.588223003
0.0158117041259051,436774.021465687
0.0147192739382222,436055.364202545
0.0137571783700075,435773.247577105
0.012931428083209,435927.957728182
0.0122472205235974,436519.411259377
0.0117088977128475,437547.114248877
0.0113199095153525,439010.106671424
0.0110827828396824,440906.894354527
0.0109990971921002,443235.370791229
0.0110694669499175,445992.731278308
0.0112935306660849,449175.38193917
0.0116699476537833,452778.846223513
0.0121964020315585,456797.671451189
0.0128696143365319,461225.337887004
0.013685360736306,466054.172699387
0.0146384997904092,471275.270973217
0.0157230066305615,476878.425721267
0.0169320143468835,482852.068576336
0.0182578622856121,489183.222555126
0.0196921508842026,495857.467973634
0.0212258025931202,502858.922271418
0.0228491283614268,510170.234177735
0.0245518990966415,517772.592335345
0.0263234214494592,525645.748196451
0.0281526172217915,533768.052727628
0.0300281056531925,542116.506213794
0.0319382878068224,550666.820240906
0.0338714322522602,559393.490767661
0.0358157612290878,568269.88107088
0.037759536472356,577268.313268847
0.039691143888726,586360.167091323
0.0415991762899567,595515.984572368
0.0434725134179904,604705.579388941
0.0453003985324994,613898.149649607
0.0470725108765422,623062.39304759
0.0487790333879723,632166.62342413
0.0504107150823427,641178.887934715
0.0519589275961628,650067.084165345
0.0534157154463689,658799.076701912
0.0547738396317145,667342.812806871
0.0560268142735034,675666.436997948
0.0571689360658394,683738.404448529
0.0581953063786819,691527.593234414
0.0591018459300228,699003.415533232
0.0598853020161381,706135.92793878
0.0605432483610034,712895.941081492
0.0610740777175175,719255.128748253
0.0614769874241211,725186.136671371
0.0617519581905962,730662.691110208
0.0618997264560159,735659.707283903
0.0619217507295041,740153.397634189
0.0618201723898704,744121.379808685
0.061597771482272,747542.7841617
0.061257918107501,750398.360475603
0.0608045200508273,752670.583513911
0.0602419673410381,754343.756929092
0.0595750744649597,755404.114964158
0.0588090209870764,755839.921307138
0.057949291336912,755641.564381027
0.0570016145279703,754801.648278435
0.0559719045609926,753315.078480261
0.0548662022412091,751179.141432596
0.0536906191046362,748393.576997682
0.0524512841031246,744960.642746068
0.0511542936429056,740885.169021075
0.0498056655080934,736174.603686659
0.0484112971304124,730839.045468322
0.0469769285907794,724891.264816219
0.0455081106587418,718346.711261369
0.0440101780935371,711223.506300546
0.0424882283470309,703542.420933069
0.0409471057252405,695326.837082532
0.0393913909827284,686602.692267652
0.0378253962439422,677398.407037106
0.0362531650686086,667744.794851543
0.0346784774055502,657674.954279153
0.033104859111688,647224.143566155
0.0315355956513806,636429.637846617
0.0299737495363578,625330.569463517
0.0284221810189516,613967.752080851
0.0268835715116096,602383.489470904
0.0253604491741731,590621.370057277
0.0238552160874014,578726.048478374
0.0223701764169017,566743.015603345
0.0209075649660591,554718.358578428
0.0194695755196931,542698.512602558
0.0180583883918318,530730.006224325
0.0166761966109149,518859.202016552
0.0153252302035363,507132.034520318
0.0140077780730778,495593.747358786
0.0127262070117456,484288.631405799
0.0114829774330251,473259.765858668
0.010280655465749,462548.764013427
0.0091219211100999,452195.525478672
0.008009572219129,442237.996495697
0.00694652413589611,432711.939962086
0.00593580488519718,423650.716687172
0.00498054588910348,415085.079343616
0.00408396824622904,407042.980521941
0.00324936468483017,399549.396244956
0.00248007736860681,392626.166256229
0.00177947180054831,386291.852359485
0.00115090713352273,380561.616051147
0.000597703255783251,375447.116652717
0.000123105074447413,370956.431109158
-0.000269755530358615,367093.996569763
-0.000577899564203811,363860.576805051
-0.000798542036003249,361253.253433479
-0.000929133750162724,359265.442831808
-0.000967403165491893,357886.939480416
-0.000911397697526656,357103.986347467
-0.000759523833195251,356899.372742449
-0.000510585427204682,357252.559869315
-0.000163819558261465,358139.834082275
0.000281070659657759,359534.487593778
0.000823886890317855,361407.026105735
0.00146391055814842,363725.402533915
0.00219988250494648,366455.275674898
0.00302998777469343,369560.292329382
0.00395184592390233,373002.39105013
0.00496250719109479,376742.125333525
0.00605845478888294,380739.003727089
0.00723561350639534,384951.843988466
0.00848936472923417,389339.138111542
0.00981456789968247,393859.424739894
0.0112055883524907,398471.665223777
0.0126563313723467,403135.619351349
0.0141602822292431,407812.216604136
0.0157105518586496,412463.91865688
0.0172999277659717,417055.068767797
0.0189209296506009,421552.223691528
0.0205658691653086,425924.463796959
0.0222269131532148,430143.677188336
0.0238961496384582,434184.813812185
0.0255656557893666,438026.105785224
0.027227567025675,441649.250499117
0.0288741464053576,445039.553445278
0.0304978534030257,448186.02815419
0.0320914111815105,451081.45115501
0.0336478714619184,453722.370427137
0.0351606761156116,456109.066429041
0.036623714634424,458245.46544243
0.0380313766828379,460139.005651773
0.0393785989973613,461800.457079067
0.0406609059730694,463243.697199287
0.0418744433640166,464485.44476062
0.0430160046214402,465544.955012497
0.0440830494996164,466443.680191269
0.0450737146719849,467204.899716291
0.0459868162177568,467853.325097241
0.0468218439596992,468414.685036568
0.0475789477551774,468915.296620134
0.0482589159629412,469381.628816145
0.0488631464256638,469839.86474065
0.0493936104210417,470315.469291296
0.0498528101405184,470832.768795378
0.0502437303526492,471414.549260337
0.0505697849961157,472081.679653147
0.0508347595239035,472852.766369434
0.0510427498838411,473743.844685054
0.0511980990704446,474768.112515396
0.0513053322179555,475935.711245677
0.0513690912239841,477253.557745422
0.0513940698969268,478725.230950471
0.0513849506081671,480350.915595931
0.0513463434020753,482127.404824799
0.0512827284732451,484048.162492
0.0511984028616764,486103.445045902
0.051097432143388,488280.48191336
0.0509836078070993,490563.712355068
0.0508604109083115,492935.0758109
0.0507309824817986,495374.351835596
0.0505981010739456,497859.544849441
0.0504641676296051,500367.308111801
0.0503311978365023,502873.400582661
0.0502008218962409,505353.169682677
0.0500742915573253,507782.052408919
0.0499524941150707,510136.086822964
0.0498359729585549,512392.425610317
0.0497249541285111,514529.843222944
0.0496193782447401,516529.228065432
0.0495189370694119,518374.051272637
0.0494231138953979,520050.803852659
0.0493312268879474,521549.394330951
0.0492424744645548,522863.499524142
0.0491559817722257,523990.861688291
0.0490708473135184,524933.526016193
0.0489861887822946,525698.013290966
0.0489011871962731,526295.423425758
0.0488151284552402,526741.466618445
0.0487274415099127,527056.419911305
0.0486377323956856,527265.008053754
0.048545813466421,527396.208706028
0.0484517272546204,527482.983177297
0.048355764484215,527561.935046947
0.0482584758691864,527672.90015618
0.0481606774435427,527858.472561774
0.0480634492839665,528163.472097978
0.0479681276038149,528634.36017915
0.0478762903141449,529318.611378405
0.0477897362621427,530264.049120368
0.0477104584679396,531518.154514299
0.0476406117855715,533127.357913998
0.0475824755112524,535136.323211259
0.0475384115508107,537587.235140593
0.0475108188369242,540519.099987278
0.0475020847547401,543967.07004402
0.0475145343908079,547961.8019524
0.0475503784644349,552528.858695749
0.0476116608321403,557688.164485274
0.047700206474543,563453.521109547
0.0478175708805288,569832.193509964
0.0479649917357711,576824.571415254
0.0481433438015678,584423.912832596
0.0483530978355642,592616.174069193
0.0485942843584645,601379.929765408
0.0488664630106624,610686.385178889
0.0491686981704274,620499.481688825
0.0494995414216635,630776.095211087
0.0498570213653365,641466.325948421
0.0502386411656704,652513.876664219
0.050641384111547,663856.515481814
0.051061727356742,675426.618090222
0.0514956638813562,687151.783196717
0.0519387325928036,698955.514119454
0.0523860563598172,710757.958570405
0.052832387649011,722476.697948798
0.0532721613125065,734027.576854703
0.0536995539589225,745325.563045983
0.0541085492305527,756285.627702333
0.0544930082086804,766823.635628735
0.0548467440784647,776857.234926978
0.0551636001063014,786306.735686062
0.0554375299174724,795095.967387051
0.055662679011507,803153.104980859
0.0558334664180227,810411.453972799
0.0559446653776331,816810.185329319
0.0559914819312343,822295.01160328
0.0559696303166394,826818.796347369
0.0558754041037213,830342.089643611
