Var1,Var2
0.0143206022813688,285696.67993047
0.0145083488619848,284045.799634052
0.0146829607420927,281985.778819815
0.0148434255935443,279532.44094572
0.0149888808017942,276704.080107607
0.0151186262939961,273521.286219716
0.0152321358492939,270006.755072659
0.015329066768775,266185.085273379
0.015409267802396,262082.564129578
0.0154727852502142,257726.944572743
0.015519867175081,253147.215220204
0.0155509656832683,248373.365659684
0.0155667372480313,243436.149001735
0.0155680410686746,238366.843689101
0.0155559354741181,233197.016480224
0.0155316723951845,227958.288439612
0.0154966899438079,222682.105673211
0.0154526031501052,217399.516444513
0.0154011929198227,212140.956198685
0.015344393285155,206936.041909094
0.0152842770314632,201813.377044442
0.015223039791136,196800.368336496
0.0151629827039095,191923.055409156
0.0151064937505652,187205.954210243
0.0150560278742217,182671.915068848
0.0150140860106028,178341.996084055
0.0149831931558321,174235.352435873
0.0149658756076047,170369.142096756
0.0149646375231003,166758.448312129
0.0149819369447946,163416.219110905
0.0150201614534115,160353.224001568
0.0150816036156347,157578.027905518
0.0151684364027997,155096.98227616
0.0152826887655377,152914.233248884
0.015426221558108,151031.746562669
0.0156007040147576,149449.348888074
0.0158075909886779,148164.785088245
0.0160481011717178,147173.790829489
0.0163231965196524,146470.179846092
0.0166335631131414,146045.945051165
0.016979593688161,145891.372572584
0.0173613720712357,145995.167681799
0.0177786597538453,146344.591475457
0.0182308848365343,146925.607067194
0.018717133566163,147723.033951942
0.0192361446791284,148720.709119825
0.0197863067490062,149901.653423559
0.0203656587187992,151248.241644277
0.020971893775749,152742.374658003
0.0216023667005116,154365.652080242
0.0222541047925302,156099.543760813
0.0229238224398582,157925.558516086
0.0236079393647775,159825.408521772
0.0243026025366833,161781.167846412
0.0250037117013068,163775.423683279
0.025706948430935,165791.418935689
0.0264078085544382,167813.184926183
0.0271016377792793,169825.663131926
0.0277836702709372,171814.814994431
0.0284490699090665,173767.719008683
0.029092973894989,175672.654461844
0.0297105383425399,177519.171361699
0.0302969854446407,179298.146266664
0.0308476517719962,181001.823899243
0.0313580372287459,182623.844590189
0.0318238541634442,184159.257758633
0.0322410761130533,185604.521781509
0.0326059856432905,186957.490741788
0.0329152207411993,188217.388667511
0.0331658192156036,189384.771981233
0.0333552605684262,190461.48097124
0.0334815048148253,191450.581171585
0.0335430277526383,192356.295597556
0.0335388522114469,193183.928827221
0.0334685748481925,193939.783948832
0.0333323880989909,194631.07340924
0.0331310969447809,195265.824800782
0.0328661302007397,195852.782614437
0.0325395460950343,196401.30696602
0.0321540319604671,196921.270270567
0.0317128979219706,197422.952798522
0.0312200645228686,197916.937997051
0.0306800442925558,198414.008401667
0.0300979173171035,198925.042899113
0.0294793009317038,199460.916033463
0.0288303137093565,200032.399975596
0.0281575339734267,200650.06970351
0.0274679531123536,201324.211869183
0.0267689240226936,202064.737758951
0.0260681050516574,202881.100690329
0.0253733998522767,203782.218130484
0.024692893603234,204776.398771484
0.0240347860811773,205871.274755877
0.0234073221059848,207073.739213655
0.0228187199089077,208389.889248152
0.0222770979997629,209824.974493547
