0.021632,1.9651e+06
0.020741,1.8844e+06
0.019854,1.8047e+06
0.01898,1.7268e+06
0.018129,1.6514e+06
0.017308,1.5791e+06
0.016526,1.5108e+06
0.01579,1.447e+06
0.015107,1.3885e+06
0.014485,1.336e+06
0.01393,1.29e+06
0.013446,1.2511e+06
0.013039,1.22e+06
0.012713,1.1972e+06
0.01247,1.1831e+06
0.012313,1.1782e+06
0.012243,1.1828e+06
0.01226,1.1972e+06
0.012364,1.2218e+06
0.012553,1.2567e+06
0.012825,1.3021e+06
0.013176,1.3579e+06
0.013603,1.4242e+06
0.0141,1.501e+06
0.014662,1.588e+06
0.015282,1.685e+06
0.015954,1.7919e+06
0.01667,1.9081e+06
0.017422,2.0334e+06
0.018201,2.1672e+06
0.019001,2.309e+06
0.01981,2.4582e+06
0.020622,2.6142e+06
0.021426,2.7763e+06
0.022215,2.9437e+06
0.022979,3.1156e+06
0.023711,3.2913e+06
0.024403,3.4699e+06
0.025048,3.6505e+06
0.025638,3.8323e+06
0.026168,4.0143e+06
0.026632,4.1957e+06
0.027025,4.3755e+06
0.027344,4.5527e+06
0.027585,4.7266e+06
0.027747,4.8962e+06
0.027827,5.0606e+06
0.027826,5.219e+06
0.027744,5.3705e+06
0.027581,5.5144e+06
0.027341,5.65e+06
0.027027,5.7764e+06
0.026641,5.8931e+06
0.026189,5.9995e+06
0.025675,6.0949e+06
0.025107,6.179e+06
0.024489,6.2512e+06
0.023829,6.3112e+06
0.023134,6.3587e+06
0.022412,6.3935e+06
0.021671,6.4154e+06
0.020918,6.4243e+06
0.020161,6.4202e+06
0.019408,6.4032e+06
0.018667,6.3734e+06
0.017946,6.331e+06
0.017252,6.2763e+06
0.016592,6.2096e+06
0.015972,6.1313e+06
0.015398,6.042e+06
0.014876,5.942e+06
0.01441,5.8322e+06
0.014004,5.713e+06
0.013662,5.5852e+06
0.013387,5.4495e+06
0.013179,5.3067e+06
0.013041,5.1577e+06
0.012973,5.0031e+06
0.012974,4.844e+06
0.013042,4.6811e+06
0.013177,4.5153e+06
0.013376,4.3476e+06
0.013635,4.1786e+06
0.01395,4.0094e+06
0.014317,3.8408e+06
0.014732,3.6735e+06
0.015188,3.5083e+06
0.015681,3.346e+06
0.016203,3.1873e+06
0.01675,3.0328e+06
0.017314,2.8831e+06
0.01789,2.7388e+06
0.018469,2.6004e+06
0.019047,2.4683e+06
0.019617,2.3429e+06
0.020172,2.2245e+06
0.020706,2.1134e+06
0.021215,2.0098e+06
0.021692,1.9137e+06
0.022132,1.8254e+06
0.022532,1.7447e+06
0.022888,1.6716e+06
0.023195,1.6061e+06
0.023451,1.5479e+06
0.023653,1.4969e+06
0.023799,1.4529e+06
0.023889,1.4154e+06
0.02392,1.3843e+06
0.023894,1.359e+06
0.02381,1.3393e+06
0.023669,1.3247e+06
0.023472,1.3148e+06
0.023222,1.309e+06
0.022919,1.307e+06
0.022567,1.3082e+06
0.022169,1.3122e+06
0.021728,1.3184e+06
0.021247,1.3264e+06
0.02073,1.3357e+06
0.020181,1.3459e+06
0.019604,1.3565e+06
0.019003,1.3672e+06
0.018384,1.3774e+06
0.017749,1.3868e+06
0.017103,1.3952e+06
0.016451,1.4021e+06
0.015797,1.4072e+06
0.015144,1.4105e+06
0.014497,1.4115e+06
0.01386,1.4102e+06
0.013235,1.4064e+06
0.012627,1.3999e+06
0.012038,1.3907e+06
0.011471,1.3788e+06
0.010929,1.3642e+06
0.010413,1.3468e+06
0.0099265,1.3267e+06
0.0094703,1.3041e+06
0.0090457,1.2789e+06
0.0086539,1.2514e+06
0.0082956,1.2217e+06
0.007971,1.19e+06
0.0076805,1.1564e+06
0.0074236,1.1212e+06
0.0072001,1.0847e+06
0.0070092,1.047e+06
0.00685,1.0083e+06
0.0067211,9.6905e+05
0.0066213,9.2935e+05
0.0065489,8.8949e+05
0.0065022,8.4971e+05
0.0064792,8.1027e+05
0.0064778,7.7139e+05
0.0064958,7.3331e+05
0.0065311,6.9625e+05
0.0065811,6.6041e+05
0.0066437,6.2598e+05
0.0067164,5.9314e+05
0.0067967,5.6206e+05
0.0068824,5.3286e+05
0.006971,5.0569e+05
0.0070605,4.8064e+05
0.0071486,4.5779e+05
0.0072332,4.3723e+05
0.0073125,4.1899e+05
0.0073848,4.0309e+05
0.0074484,3.8957e+05
0.007502,3.7839e+05
0.0075443,3.6953e+05
0.0075745,3.6295e+05
0.0075916,3.5859e+05
0.0075953,3.5637e+05
0.0075852,3.562e+05
0.0075613,3.5798e+05
0.0075238,3.6159e+05
0.0074732,3.669e+05
0.0074103,3.738e+05
0.0073359,3.8213e+05
0.0072514,3.9174e+05
0.0071582,4.025e+05
0.0070579,4.1425e+05
0.0069525,4.2682e+05
0.006844,4.4008e+05
0.0067348,4.5387e+05
0.0066272,4.6804e+05
0.0065239,4.8245e+05
0.0064275,4.9696e+05
0.0063409,5.1143e+05
0.0062669,5.2575e+05
0.0062083,5.398e+05
0.0061682,5.5346e+05
0.0061493,5.6665e+05
0.0061544,5.7927e+05
0.0061863,5.9125e+05
0.0062477,6.0252e+05
0.0063408,6.1303e+05
0.0064682,6.2274e+05
0.0066317,6.316e+05
0.0068332,6.3959e+05
0.0070743,6.4671e+05
0.0073562,6.5294e+05
0.0076798,6.583e+05
0.0080457,6.6279e+05
0.0084542,6.6643e+05
0.0089051,6.6925e+05
0.0093979,6.7129e+05
0.0099316,6.7257e+05
0.010505,6.7315e+05
0.011116,6.7306e+05
0.011763,6.7236e+05
0.012443,6.7108e+05
0.013153,6.6929e+05
0.013891,6.6702e+05
0.014652,6.6433e+05
0.015432,6.6125e+05
0.016227,6.5784e+05
0.017033,6.5413e+05
0.017846,6.5016e+05
0.018659,6.4596e+05
0.019468,6.4155e+05
0.020268,6.3697e+05
0.021053,6.3223e+05
0.021818,6.2735e+05
0.022559,6.2233e+05
0.023268,6.1718e+05
0.023943,6.119e+05
0.024576,6.0649e+05
0.025164,6.0094e+05
0.025703,5.9524e+05
0.026187,5.8938e+05
0.026613,5.8334e+05
0.026978,5.771e+05
0.027278,5.7066e+05
0.02751,5.6399e+05
0.027673,5.5707e+05
0.027765,5.4988e+05
0.027784,5.4241e+05
0.02773,5.3465e+05
0.027602,5.2658e+05
0.027402,5.182e+05
0.02713,5.095e+05
0.026788,5.0049e+05
0.026378,4.9117e+05
0.025902,4.8154e+05
0.025365,4.7164e+05
0.02477,4.6147e+05
0.024121,4.5108e+05
0.023423,4.4048e+05
0.022682,4.2974e+05
0.021902,4.1889e+05
0.021092,4.08e+05
0.020255,3.9711e+05
0.0194,3.8631e+05
0.018534,3.7566e+05
0.017663,3.6525e+05
0.016794,3.5515e+05
0.015936,3.4547e+05
0.015095,3.3629e+05
0.01428,3.277e+05
0.013496,3.1982e+05
0.012752,3.1274e+05
0.012055,3.0657e+05
0.01141,3.0141e+05
0.010825,2.9738e+05
0.010306,2.9456e+05
0.0098577,2.9308e+05
0.0094862,2.9302e+05
0.0091959,2.9449e+05
0.0089911,2.9758e+05
0.0088754,3.0238e+05
0.0088518,3.0898e+05
0.0089227,3.1744e+05
0.0090899,3.2785e+05
0.0093543,3.4027e+05
0.0097164,3.5474e+05
0.010176,3.7132e+05
0.010732,3.9005e+05
0.011382,4.1094e+05
0.012124,4.3401e+05
0.012956,4.5928e+05
0.013872,4.8673e+05
0.014869,5.1634e+05
0.015942,5.4809e+05
0.017085,5.8193e+05
0.018292,6.1781e+05
0.019555,6.5567e+05
0.020869,6.9543e+05
0.022225,7.37e+05
0.023615,7.8029e+05
0.025031,8.2517e+05
0.026465,8.7154e+05
0.027908,9.1926e+05
0.029351,9.6818e+05
0.030785,1.0182e+06
0.032201,1.069e+06
0.033591,1.1206e+06
0.034946,1.1728e+06
0.036258,1.2253e+06
0.037518,1.278e+06
0.038719,1.3307e+06
0.039853,1.3832e+06
0.040913,1.4353e+06
0.041893,1.4867e+06
0.042787,1.5374e+06
0.043589,1.587e+06
0.044294,1.6355e+06
0.044899,1.6825e+06
0.0454,1.7279e+06
0.045793,1.7715e+06
0.046077,1.8131e+06
0.046251,1.8526e+06
0.046313,1.8897e+06
0.046264,1.9244e+06
0.046103,1.9564e+06
0.045834,1.9857e+06
0.045456,2.0121e+06
0.044974,2.0356e+06
0.044389,2.0559e+06
0.043707,2.0732e+06
0.04293,2.0873e+06
0.042064,2.0981e+06
0.041115,2.1057e+06
0.040086,2.1101e+06
0.038986,2.1113e+06
0.037819,2.1093e+06
0.036592,2.1042e+06
0.035313,2.0961e+06
0.033987,2.0851e+06
0.032623,2.0713e+06
0.031227,2.0549e+06
0.029807,2.036e+06
0.028369,2.0147e+06
0.026921,1.9914e+06
0.02547,1.9661e+06
0.024024,1.9391e+06
0.022588,1.9106e+06
0.02117,1.8809e+06
0.019776,1.8501e+06
0.018412,1.8186e+06
0.017084,1.7866e+06
0.015799,1.7543e+06
0.014561,1.722e+06
0.013376,1.6898e+06
0.012249,1.6581e+06
0.011184,1.6271e+06
0.010185,1.5969e+06
0.009256,1.5678e+06
0.0084007,1.54e+06
0.0076222,1.5136e+06
0.0069232,1.4888e+06
0.0063059,1.4658e+06
0.0057726,1.4445e+06
0.0053247,1.4252e+06
0.0049636,1.4079e+06
0.0046901,1.3927e+06
0.0045047,1.3795e+06
0.0044077,1.3684e+06
0.0043986,1.3594e+06
0.0044769,1.3525e+06
0.0046416,1.3475e+06
