0.22485,2.8845e+06
0.22653,2.9718e+06
0.22754,3.0593e+06
0.22788,3.1463e+06
0.22756,3.232e+06
0.22658,3.3157e+06
0.22494,3.3967e+06
0.22268,3.4742e+06
0.2198,3.5477e+06
0.21634,3.6163e+06
0.21232,3.6795e+06
0.20779,3.7368e+06
0.20278,3.7875e+06
0.19734,3.8311e+06
0.19152,3.8673e+06
0.18536,3.8957e+06
0.17892,3.916e+06
0.17225,3.9279e+06
0.16541,3.9314e+06
0.15846,3.9262e+06
0.15146,3.9125e+06
0.14445,3.8903e+06
0.1375,3.8598e+06
0.13066,3.8211e+06
0.12399,3.7747e+06
0.11752,3.7209e+06
0.11132,3.6602e+06
0.10542,3.5931e+06
0.09987,3.5203e+06
0.094698,3.4423e+06
0.089939,3.3598e+06
0.085621,3.2738e+06
0.081767,3.1848e+06
0.078395,3.0939e+06
0.075519,3.0017e+06
0.073147,2.9093e+06
0.071283,2.8174e+06
0.069926,2.7271e+06
0.06907,2.6391e+06
0.068705,2.5542e+06
0.068817,2.4735e+06
0.069386,2.3975e+06
0.070393,2.3272e+06
0.071809,2.2632e+06
0.073609,2.2061e+06
0.07576,2.1566e+06
0.078229,2.1152e+06
0.080981,2.0823e+06
0.083981,2.0582e+06
0.087189,2.0433e+06
0.090569,2.0378e+06
0.094081,2.0418e+06
0.097689,2.0553e+06
0.10135,2.0781e+06
0.10504,2.1103e+06
0.10871,2.1514e+06
0.11233,2.2012e+06
0.11588,2.2592e+06
0.11931,2.325e+06
0.12261,2.398e+06
0.12574,2.4774e+06
0.1287,2.5627e+06
0.13145,2.6531e+06
0.13397,2.7476e+06
0.13627,2.8455e+06
0.13832,2.9459e+06
0.14012,3.0479e+06
0.14167,3.1505e+06
0.14296,3.2527e+06
0.14399,3.3537e+06
0.14477,3.4525e+06
0.1453,3.5482e+06
0.14559,3.6399e+06
0.14565,3.7268e+06
0.14549,3.808e+06
0.14513,3.8828e+06
0.14457,3.9505e+06
0.14385,4.0105e+06
0.14297,4.0621e+06
0.14195,4.105e+06
0.14081,4.1387e+06
0.13957,4.1629e+06
0.13825,4.1773e+06
0.13686,4.1818e+06
0.13543,4.1762e+06
0.13397,4.1607e+06
0.13249,4.1353e+06
0.13103,4.1003e+06
0.12958,4.0558e+06
0.12817,4.0022e+06
0.1268,3.94e+06
0.12549,3.8697e+06
0.12426,3.7918e+06
0.1231,3.707e+06
0.12202,3.616e+06
0.12104,3.5194e+06
0.12016,3.4181e+06
0.11938,3.3128e+06
0.1187,3.2045e+06
0.11813,3.094e+06
0.11766,2.9822e+06
0.11729,2.8699e+06
0.11702,2.7581e+06
0.11685,2.6477e+06
0.11677,2.5395e+06
0.11677,2.4344e+06
0.11686,2.3332e+06
0.11703,2.2367e+06
0.11726,2.1458e+06
0.11755,2.061e+06
0.11789,1.9831e+06
