0.16579,73470
0.16391,73147
0.16216,72905
0.16056,72741
0.15913,72649
0.15786,72627
0.15676,72670
0.15584,72774
0.15511,72938
0.15458,73159
0.15423,73434
0.15408,73762
0.15412,74143
0.15436,74577
0.15479,75064
0.1554,75605
0.1562,76202
0.15716,76858
0.1583,77575
0.15959,78356
0.16103,79206
0.1626,80127
0.1643,81125
0.16611,82204
0.16802,83368
0.17001,84621
0.17208,85968
0.1742,87412
0.17637,88956
0.17857,90604
0.18078,92357
0.183,94216
0.18521,96184
0.1874,98258
0.18956,1.0044e+05
0.19168,1.0272e+05
0.19375,1.051e+05
0.19575,1.0758e+05
0.19769,1.1015e+05
0.19956,1.128e+05
0.20135,1.1552e+05
0.20305,1.1831e+05
0.20467,1.2115e+05
0.20621,1.2403e+05
0.20766,1.2695e+05
0.20902,1.2988e+05
0.2103,1.3282e+05
0.2115,1.3575e+05
0.21262,1.3865e+05
0.21366,1.4152e+05
0.21464,1.4433e+05
0.21557,1.4707e+05
0.21643,1.4972e+05
0.21725,1.5228e+05
0.21804,1.5473e+05
0.21879,1.5705e+05
0.21953,1.5924e+05
0.22025,1.6127e+05
0.22097,1.6315e+05
0.22169,1.6487e+05
0.22243,1.6642e+05
0.22319,1.6779e+05
0.22398,1.6898e+05
0.22481,1.6998e+05
0.22568,1.7081e+05
0.22661,1.7147e+05
0.22759,1.7194e+05
0.22863,1.7226e+05
0.22974,1.7241e+05
0.23092,1.7242e+05
0.23218,1.723e+05
0.23351,1.7205e+05
0.23492,1.7169e+05
0.2364,1.7125e+05
0.23796,1.7073e+05
0.2396,1.7017e+05
0.24132,1.6957e+05
0.24311,1.6896e+05
0.24497,1.6836e+05
0.24689,1.6778e+05
0.24889,1.6726e+05
0.25094,1.6682e+05
0.25305,1.6646e+05
0.25521,1.6621e+05
0.25742,1.661e+05
0.25966,1.6613e+05
0.26195,1.6632e+05
0.26426,1.6669e+05
0.2666,1.6725e+05
0.26896,1.68e+05
0.27133,1.6895e+05
0.27371,1.7012e+05
0.27609,1.715e+05
0.27847,1.7309e+05
0.28084,1.7489e+05
0.2832,1.7689e+05
0.28554,1.7909e+05
0.28785,1.8148e+05
0.29013,1.8405e+05
0.29238,1.8678e+05
0.29459,1.8965e+05
0.29676,1.9264e+05
0.29887,1.9574e+05
0.30093,1.9893e+05
0.30293,2.0217e+05
0.30486,2.0544e+05
0.30672,2.0873e+05
0.30851,2.1199e+05
0.31021,2.1521e+05
0.31183,2.1836e+05
0.31335,2.214e+05
0.31477,2.2432e+05
0.31609,2.2709e+05
0.31729,2.2968e+05
0.31838,2.3207e+05
0.31935,2.3424e+05
0.32018,2.3616e+05
0.32088,2.3782e+05
0.32144,2.392e+05
0.32186,2.4029e+05
0.32212,2.4107e+05
0.32222,2.4152e+05
0.32217,2.4166e+05
0.32194,2.4146e+05
0.32155,2.4093e+05
0.32098,2.4007e+05
0.32024,2.3887e+05
0.31931,2.3736e+05
0.3182,2.3552e+05
0.31691,2.3338e+05
0.31544,2.3094e+05
0.31378,2.2823e+05
0.31194,2.2525e+05
0.30992,2.2203e+05
0.30772,2.1858e+05
0.30535,2.1493e+05
0.3028,2.111e+05
0.30009,2.0711e+05
0.29721,2.03e+05
0.29418,1.9877e+05
0.291,1.9447e+05
0.28769,1.9011e+05
0.28424,1.8573e+05
0.28067,1.8134e+05
0.27699,1.7697e+05
0.27321,1.7265e+05
0.26934,1.6839e+05
0.26539,1.6422e+05
0.26138,1.6017e+05
0.25733,1.5624e+05
0.25323,1.5246e+05
0.24912,1.4884e+05
0.24499,1.454e+05
0.24088,1.4215e+05
0.23679,1.3909e+05
0.23274,1.3623e+05
0.22874,1.3359e+05
0.22481,1.3115e+05
0.22096,1.2893e+05
0.21721,1.2693e+05
0.21358,1.2513e+05
0.21006,1.2354e+05
0.20669,1.2215e+05
0.20347,1.2095e+05
0.20041,1.1992e+05
0.19752,1.1907e+05
0.19482,1.1838e+05
0.1923,1.1783e+05
0.18998,1.1741e+05
0.18787,1.171e+05
0.18595,1.1689e+05
0.18425,1.1676e+05
0.18276,1.1669e+05
0.18148,1.1668e+05
0.1804,1.1669e+05
0.17953,1.1672e+05
0.17886,1.1675e+05
0.17838,1.1677e+05
0.17809,1.1675e+05
0.17797,1.1669e+05
0.17802,1.1658e+05
0.17823,1.1639e+05
0.17857,1.1613e+05
0.17905,1.1578e+05
0.17963,1.1534e+05
0.18032,1.148e+05
0.18108,1.1414e+05
0.18191,1.1338e+05
0.18278,1.125e+05
0.18369,1.1151e+05
0.1846,1.1041e+05
0.18551,1.0919e+05
0.1864,1.0785e+05
0.18725,1.0642e+05
0.18805,1.0487e+05
0.18878,1.0323e+05
0.18942,1.015e+05
0.18997,99685
0.19041,97792
0.19073,95831
0.19092,93811
0.19097,91740
0.19088,89628
0.19064,87486
0.19024,85322
0.1897,83147
0.189,80969
0.18815,78800
0.18715,76647
0.186,74521
0.18471,72429
0.1833,70380
0.18176,68382
0.18011,66442
0.17835,64567
0.1765,62763
0.17458,61037
0.17259,59392
0.17055,57834
0.16847,56367
0.16637,54994
0.16425,53718
0.16214,52542
0.16005,51467
0.15798,50495
0.15596,49626
0.15399,48862
0.15208,48201
0.15025,47644
0.1485,47190
0.14683,46838
0.14527,46585
0.1438,46432
0.14243,46374
0.14117,46411
0.14002,46539
0.13897,46756
0.13803,47059
0.1372,47444
0.13646,47910
0.13581,48451
0.13526,49066
0.13479,49750
0.1344,50499
0.13408,51311
0.13382,52180
0.13362,53105
0.13347,54080
0.13337,55102
0.1333,56168
0.13325,57273
0.13324,58414
0.13324,59588
0.13326,60791
0.13329,62020
0.13333,63271
0.13339,64542
0.13345,65829
0.13353,67130
0.13362,68443
0.13373,69764
0.13387,71092
0.13404,72424
0.13425,73760
0.1345,75097
0.13481,76434
0.13519,77770
0.13565,79104
0.13621,80436
0.13686,81764
0.13763,83090
0.13853,84412
0.13957,85730
0.14077,87046
0.14213,88359
0.14367,89669
0.1454,90978
0.14733,92286
0.14947,93593
0.15182,94900
0.1544,96209
0.15721,97519
0.16025,98832
0.16353,1.0015e+05
0.16704,1.0147e+05
0.17079,1.0279e+05
0.17477,1.0412e+05
0.17898,1.0546e+05
0.18341,1.068e+05
0.18806,1.0815e+05
0.19291,1.095e+05
0.19795,1.1086e+05
0.20317,1.1223e+05
0.20855,1.136e+05
0.21408,1.1498e+05
0.21973,1.1637e+05
0.2255,1.1777e+05
0.23135,1.1917e+05
0.23726,1.2058e+05
0.24321,1.22e+05
0.24918,1.2342e+05
0.25514,1.2485e+05
0.26107,1.2629e+05
0.26693,1.2774e+05
0.27271,1.2919e+05
0.27837,1.3066e+05
0.28389,1.3213e+05
0.28924,1.3361e+05
0.29439,1.3511e+05
0.29932,1.3661e+05
0.304,1.3813e+05
0.30842,1.3967e+05
0.31253,1.4122e+05
0.31633,1.4278e+05
0.31978,1.4437e+05
0.32288,1.4598e+05
0.32559,1.4762e+05
0.32791,1.4928e+05
0.32982,1.5096e+05
0.33131,1.5268e+05
0.33237,1.5443e+05
0.33298,1.5621e+05
0.33315,1.5803e+05
0.33287,1.5989e+05
0.33214,1.6179e+05
0.33096,1.6372e+05
0.32933,1.657e+05
