Var1,Var2
0.0249747545883445,237815.680494229
0.0241160589264363,243351.056520426
0.0233184047993971,248812.256999688
0.022583462003498,254182.586159859
0.0219126659650453,259445.810217995
0.0213072107801381,264586.12686272
0.0207680409315731,269588.129573918
0.0202958418338834,274436.768743534
0.0198910294101836,279117.311695106
0.0195537389529535,283615.303784831
0.0192838135641886,287916.532799711
0.019080792507622,292006.998845957
0.018943899836249,295872.891842597
0.0188720336815723,299500.578601901
0.0188637566063479,302876.601291964
0.0189172874298325,305987.688841503
0.0190304949334111,308820.78256742
0.0192008938449853,311363.076988313
0.0194256434827072,313602.076438736
0.0197015494128089,315525.667727573
0.0200250684427478,317122.20869765
0.0203923172301909,318380.632151332
0.0207990847410924,319290.564217094
0.0212408487370295,319842.455853498
0.0217127964138668,320027.725827858
0.0222098492516466,319838.913174859
0.0227266920703241,319269.836842208
0.0232578062186379,318315.759972119
0.0237975067550919,316973.556053753
0.0243399834118279,315241.874016353
0.0248793450651825,313121.299218162
0.0254096673720112,310614.50722355
0.0259250431694576,307726.407250244
0.0264196351786861,304464.272209376
0.0268877305010331,300837.852351635
0.0273237963488023,296859.46967093
0.0277225364131079,292544.090400093
0.0280789472382415,287909.373158319
0.0283883739463187,282975.690574217
0.02864656463773,277766.122508258
0.0288497227823373,272306.419330597
0.0289945569136005,266624.934071118
0.0290783269430074,260752.522644118
0.0290988864254602,254722.411756243
0.0290547201277686,248570.034528503
0.0289449762822542,242332.834296622
0.0287694929457703,236050.037493369
0.0285288179312669,229762.396956312
0.0282242218343629,223511.90743871
0.0278577037411244,217341.495523982
0.0274319892751608,211294.686549082
0.0269505207218407,205415.251523032
0.0264174390543245,199746.837377849
0.0258375577794119,194332.584204342
0.0252163286199191,189214.733399615
0.0245597991531922,184434.230881686
0.0238745626310525,180030.329705429
0.0231677003134024,176040.196539475
0.0224467167542713,172498.526533205
0.0217194685835729,169437.171114532
0.0209940874285822,166884.783211754
0.0202788977144644,164866.484286199
0.0195823301714883,163403.557397179
0.0189128319563072,162513.170298616
0.0182787743644914,162208.132289759
0.0176883591700731,162496.688214044
0.0171495246741174,163382.352624267
0.0166698525773265,164863.786713636
0.0162564768106912,166934.720156388
0.0159159954626665,169583.919514517
0.0156543869309388,172795.204355275
0.0154769314014298,176547.511694414
0.0153881387168108,180815.008839639
0.0153916836417572,185567.254164721
0.0154903494629171,190769.40480422
0.0156859807787593,196382.469728548
0.0159794462389441,202363.606145705
0.0163706118856403,208666.456685099
0.016858325631472,215241.524355791
0.0174404132818414,222036.58184078
0.0181136863747241,228997.111294768
0.0188739619702458,236066.7704589
0.0197160943771424,243187.880595754
0.0206340186553678,250301.931484462
0.0216208055855103,257350.098502101
0.0226687276482333,264273.766655475
0.0237693354126177,271015.056318971
0.0249135435929941,277517.34537988
0.0260917259015612,283725.782492911
0.0272938177006512,289587.786199961
0.0285094253457392,295053.524778789
0.0297279410098711,300076.371844167
0.0309386616936466,304613.332936215
0.0321309110536043,308625.438591878
0.0332941626269717,312078.099705679
0.0344181629932297,314941.42134342
0.0354930533935221,317190.471575479
0.0365094883281208,318805.502342419
0.0374587496701715,319772.119851572
0.0383328548707649,320081.402525267
0.0391246578856654,319729.965074743
0.0398279415271351,318719.967852816
0.0404375000342575,317059.071236854
0.0409492107607801,314760.335404239
0.0413600939993044,311842.06647762
0.0416683600930867,308327.610628624
0.0418734431300834,304245.098327709
0.0419760206664709,299627.141506052
0.0419780190869388,294510.486944126
0.0418826043748684,288935.629713191
0.0416941582353191,282946.390962694
0.0414182396858175,276589.464762335
0.0410615324025113,269913.939066407
0.0406317782805161,262970.796165518
0.0401376978353743,255812.398222967
0.0395888982355451,248491.963657099
0.0389957699117522,241063.040224807
0.0383693728358312,233578.980683955
0.0377213136974382,226092.426863739
0.03706361532968,218654.807852657
0.0364085798425873,211315.857825739
0.0357686470146966,204123.158778628
0.0351562495663593,197121.713119597
0.0345836669924846,190353.550696003
0.0340628796662071,183857.374403853
0.0336054249377048,177668.248053631
0.0332222569435769,171817.329648109
0.0329236118116576,166331.652674783
0.0327188798940105,161233.95743331
0.0326164865875567,156542.573813575
0.0326237832080811,152271.356319725
0.03274694927028,148429.671506625
0.0329909073953876,145022.437364882
0.0333592519203414,142050.213566015
0.0338541921202744,139509.340867702
0.0344765107814262,137392.127387464
0.0352255386766151,135687.078888781
0.0360991453026761,134379.169693272
0.0370937460413083,133450.150343014
0.0382043257043072,132878.88769459
0.0394244782239127,132641.732737061
0.040746462051784,132712.911095151
0.0421612706386442,133064.930911515
0.0436587171836202,133669.002601999
